Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,08-06-2017,,,,,,,,
Gegevens beschikbaar:,27-02-2015,tot:,19-04-2017,,,,,,,,
Datum: ,08-06-2017,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B25C1533,001,,101483,486503,69,10-02-2015,10-02-2015,19-04-2017,59,-10,-16,-116


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B25C1533,001,27-02-2015,49,59,10,,,,,,
B25C1533,001,28-02-2015,53,63,6,,,,,,
B25C1533,001,01-03-2015,50,60,9,,,,,,
B25C1533,001,02-03-2015,53,63,6,,,,,,
B25C1533,001,03-03-2015,52,62,7,,,,,,
B25C1533,001,04-03-2015,54,64,5,,,,,,
B25C1533,001,05-03-2015,55,65,4,,,,,,
B25C1533,001,06-03-2015,56,66,3,,,,,,
B25C1533,001,07-03-2015,56,66,3,,,,,,
B25C1533,001,08-03-2015,56,66,3,,,,,,
B25C1533,001,09-03-2015,56,66,3,,,,,,
B25C1533,001,10-03-2015,57,67,2,,,,,,
B25C1533,001,11-03-2015,57,67,2,,,,,,
B25C1533,001,12-03-2015,56,66,3,,,,,,
B25C1533,001,13-03-2015,55,65,4,,,,,,
B25C1533,001,14-03-2015,56,66,3,,,,,,
B25C1533,001,15-03-2015,57,67,2,,,,,,
B25C1533,001,16-03-2015,58,68,1,,,,,,
B25C1533,001,17-03-2015,58,68,1,,,,,,
B25C1533,001,18-03-2015,59,69,0,,,,,,
B25C1533,001,19-03-2015,58,68,1,,,,,,
B25C1533,001,20-03-2015,58,68,1,,,,,,
B25C1533,001,21-03-2015,58,68,1,,,,,,
B25C1533,001,22-03-2015,60,70,-1,,,,,,
B25C1533,001,23-03-2015,59,69,0,,,,,,
B25C1533,001,24-03-2015,58,68,1,,,,,,
B25C1533,001,25-03-2015,51,61,8,,,,,,
B25C1533,001,26-03-2015,55,65,4,,,,,,
B25C1533,001,27-03-2015,53,63,6,,,,,,
B25C1533,001,28-03-2015,53,63,6,,,,,,
B25C1533,001,29-03-2015,52,62,7,,,,,,
B25C1533,001,30-03-2015,50,60,9,,,,,,
B25C1533,001,31-03-2015,44,54,15,,,,,,
B25C1533,001,01-04-2015,50,60,9,,,,,,
B25C1533,001,02-04-2015,50,60,9,,,,,,
B25C1533,001,03-04-2015,56,66,3,,,,,,
B25C1533,001,04-04-2015,55,65,4,,,,,,
B25C1533,001,05-04-2015,57,67,2,,,,,,
B25C1533,001,06-04-2015,58,68,1,,,,,,
B25C1533,001,07-04-2015,59,69,0,,,,,,
B25C1533,001,08-04-2015,59,69,0,,,,,,
B25C1533,001,09-04-2015,58,68,1,,,,,,
B25C1533,001,10-04-2015,58,68,1,,,,,,
B25C1533,001,11-04-2015,58,68,1,,,,,,
B25C1533,001,12-04-2015,59,69,0,,,,,,
B25C1533,001,13-04-2015,59,69,0,,,,,,
B25C1533,001,14-04-2015,59,69,0,,,,,,
B25C1533,001,15-04-2015,57,67,2,,,,,,
B25C1533,001,16-04-2015,60,70,-1,,,,,,
B25C1533,001,17-04-2015,60,70,-1,,,,,,
B25C1533,001,18-04-2015,61,71,-2,,,,,,
B25C1533,001,19-04-2015,60,70,-1,,,,,,
B25C1533,001,20-04-2015,61,71,-2,,,,,,
B25C1533,001,21-04-2015,61,71,-2,,,,,,
B25C1533,001,22-04-2015,60,70,-1,,,,,,
B25C1533,001,23-04-2015,59,69,0,,,,,,
B25C1533,001,24-04-2015,59,69,0,,,,,,
B25C1533,001,25-04-2015,58,68,1,,,,,,
B25C1533,001,26-04-2015,59,69,0,,,,,,
B25C1533,001,27-04-2015,61,71,-2,,,,,,
B25C1533,001,28-04-2015,60,70,-1,,,,,,
B25C1533,001,29-04-2015,59,69,0,,,,,,
B25C1533,001,30-04-2015,56,66,3,,,,,,
B25C1533,001,01-05-2015,58,68,1,,,,,,
B25C1533,001,02-05-2015,60,70,-1,,,,,,
B25C1533,001,03-05-2015,58,68,1,,,,,,
B25C1533,001,04-05-2015,57,67,2,,,,,,
B25C1533,001,05-05-2015,50,60,9,,,,,,
B25C1533,001,06-05-2015,53,63,6,,,,,,
B25C1533,001,07-05-2015,56,66,3,,,,,,
B25C1533,001,08-05-2015,57,67,2,,,,,,
B25C1533,001,09-05-2015,56,66,3,,,,,,
B25C1533,001,10-05-2015,59,69,0,,,,,,
B25C1533,001,11-05-2015,59,69,0,,,,,,
B25C1533,001,12-05-2015,58,68,1,,,,,,
B25C1533,001,13-05-2015,59,69,0,,,,,,
B25C1533,001,14-05-2015,57,67,2,,,,,,
B25C1533,001,15-05-2015,58,68,1,,,,,,
B25C1533,001,16-05-2015,55,65,4,,,,,,
B25C1533,001,17-05-2015,57,67,2,,,,,,
B25C1533,001,18-05-2015,55,65,4,,,,,,
B25C1533,001,19-05-2015,50,60,9,,,,,,
B25C1533,001,20-05-2015,54,64,5,,,,,,
B25C1533,001,21-05-2015,56,66,3,,,,,,
B25C1533,001,22-05-2015,57,67,2,,,,,,
B25C1533,001,23-05-2015,57,67,2,,,,,,
B25C1533,001,24-05-2015,56,66,3,,,,,,
B25C1533,001,25-05-2015,56,66,3,,,,,,
B25C1533,001,26-05-2015,58,68,1,,,,,,
B25C1533,001,27-05-2015,58,68,1,,,,,,
B25C1533,001,28-05-2015,55,65,4,,,,,,
B25C1533,001,29-05-2015,52,62,7,,,,,,
B25C1533,001,30-05-2015,53,63,6,,,,,,
B25C1533,001,31-05-2015,54,64,5,,,,,,
B25C1533,001,01-06-2015,51,61,8,,,,,,
B25C1533,001,02-06-2015,51,61,8,,,,,,
B25C1533,001,03-06-2015,55,65,4,,,,,,
B25C1533,001,04-06-2015,56,66,3,,,,,,
B25C1533,001,05-06-2015,55,65,4,,,,,,
B25C1533,001,06-06-2015,58,68,1,,,,,,
B25C1533,001,07-06-2015,58,68,1,,,,,,
B25C1533,001,08-06-2015,59,69,0,,,,,,
B25C1533,001,09-06-2015,59,69,0,,,,,,
B25C1533,001,10-06-2015,59,69,0,,,,,,
B25C1533,001,11-06-2015,58,68,1,,,,,,
B25C1533,001,12-06-2015,58,68,1,,,,,,
B25C1533,001,13-06-2015,58,68,1,,,,,,
B25C1533,001,14-06-2015,58,68,1,,,,,,
B25C1533,001,15-06-2015,60,70,-1,,,,,,
B25C1533,001,16-06-2015,60,70,-1,,,,,,
B25C1533,001,17-06-2015,60,70,-1,,,,,,
B25C1533,001,18-06-2015,57,67,2,,,,,,
B25C1533,001,19-06-2015,59,69,0,,,,,,
B25C1533,001,20-06-2015,59,69,0,,,,,,
B25C1533,001,21-06-2015,58,68,1,,,,,,
B25C1533,001,22-06-2015,57,67,2,,,,,,
B25C1533,001,23-06-2015,57,67,2,,,,,,
B25C1533,001,24-06-2015,60,70,-1,,,,,,
B25C1533,001,25-06-2015,60,70,-1,,,,,,
B25C1533,001,26-06-2015,60,70,-1,,,,,,
B25C1533,001,27-06-2015,61,71,-2,,,,,,
B25C1533,001,28-06-2015,61,71,-2,,,,,,
B25C1533,001,29-06-2015,62,72,-3,,,,,,
B25C1533,001,30-06-2015,63,73,-4,,,,,,
B25C1533,001,01-07-2015,63,73,-4,,,,,,
B25C1533,001,02-07-2015,65,75,-6,,,,,,
B25C1533,001,03-07-2015,65,75,-6,,,,,,
B25C1533,001,04-07-2015,65,75,-6,,,,,,
B25C1533,001,05-07-2015,65,75,-6,,,,,,
B25C1533,001,06-07-2015,64,74,-5,,,,,,
B25C1533,001,07-07-2015,64,74,-5,,,,,,
B25C1533,001,08-07-2015,57,67,2,,,,,,
B25C1533,001,09-07-2015,62,72,-3,,,,,,
B25C1533,001,10-07-2015,63,73,-4,,,,,,
B25C1533,001,11-07-2015,63,73,-4,,,,,,
B25C1533,001,12-07-2015,64,74,-5,,,,,,
B25C1533,001,13-07-2015,62,72,-3,,,,,,
B25C1533,001,14-07-2015,60,70,-1,,,,,,
B25C1533,001,15-07-2015,59,69,0,,,,,,
B25C1533,001,16-07-2015,63,73,-4,,,,,,
B25C1533,001,17-07-2015,64,74,-5,,,,,,
B25C1533,001,18-07-2015,66,76,-7,,,,,,
B25C1533,001,19-07-2015,63,73,-4,,,,,,
B25C1533,001,20-07-2015,64,74,-5,,,,,,
B25C1533,001,21-07-2015,64,74,-5,,,,,,
B25C1533,001,22-07-2015,65,75,-6,,,,,,
B25C1533,001,23-07-2015,68,78,-9,,,,,,
B25C1533,001,24-07-2015,67,77,-8,,,,,,
B25C1533,001,25-07-2015,62,72,-3,,,,,,
B25C1533,001,26-07-2015,55,65,4,,,,,,
B25C1533,001,27-07-2015,48,58,11,,,,,,
B25C1533,001,28-07-2015,51,61,8,,,,,,
B25C1533,001,29-07-2015,61,71,-2,,,,,,
B25C1533,001,30-07-2015,71,81,-12,,,,,,
B25C1533,001,31-07-2015,74,84,-15,,,,,,
B25C1533,001,01-08-2015,74,84,-15,,,,,,
B25C1533,001,02-08-2015,75,85,-16,,,,,,
